"Year","Trade.Flow","Reporter","Commodity.Code","Trade.Value..US..","Group"
2014,"Imports","Belarus",203,927200,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Belarus",203,9946100,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Belarus",203,1479000,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Belarus",203,9249000,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Belarus",203,313200,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Belarus",203,5400,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Belarus",203,501100,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Belarus",203,2300,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,77835,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,16411,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,31438,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,48474,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,3272,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,114520,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,17376,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,295623,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,7510,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,131519,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,26706,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,122414,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,43691,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,206817,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,18139,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,245620,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,16272,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,101154,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,50123,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,93052,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Imports","Kazakhstan",203,101138,"Таможенный союз Казахстан, Россия, Белорусь"
2014,"Exports","Kazakhstan",203,397649,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,2500,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,800,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,302600,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,600,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,8200,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,200,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,1400,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,37800,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,131700,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,2700,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,129700,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,637400,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,114100,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,529400,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,443600,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,479200,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,611300,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,2200,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,740000,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,11900,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Belarus",203,244800,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Belarus",203,4400,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Kazakhstan",203,136146,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Kazakhstan",203,833396,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Kazakhstan",203,67421,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Kazakhstan",203,219829,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Kazakhstan",203,98183,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Exports","Kazakhstan",203,269620,"Таможенный союз Казахстан, Россия, Белорусь"
2015,"Imports","Kazakhstan",203,215987,"Таможенный союз Казахстан, Россия, Белорусь"
